client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
-1,18,0.4311909675598144,asleep,0.8354264278512544,0.5648983200707338,0.5083747762084743,0.5351481520259658,0.4354988803931261,0.709350344925463,[[ 99911 9842][ 12357 12778]],99911.0,9842.0,12357.0,12778.0
-1,18,0.4311909675598144,avg,0.8354264278512544,0.7274156687466649,0.709350344925463,0.7175810573345696,0.4354988803931261,0.709350344925463,,,,,
-1,19,0.4298933744430542,awake,0.8324313504537098,0.89202367885996,0.903410385137536,0.8976809245519608,0.435261349996641,0.7129544465970156,[[ 13133 12002][ 10601 99152]],13133.0,12002.0,10601.0,99152.0
-1,19,0.4298933744430542,asleep,0.8324313504537098,0.5533411982809472,0.5224985080564949,0.5374777466287421,0.435261349996641,0.7129544465970155,[[ 99152 10601][ 12002 13133]],99152.0,10601.0,12002.0,13133.0
-1,19,0.4298933744430542,avg,0.8324313504537098,0.7226824385704536,0.7129544465970155,0.7175793355903515,0.435261349996641,0.7129544465970155,,,,,
-1,20,0.432305634021759,awake,0.8343514619536208,0.8903686236680154,0.9082485216805009,0.8992197014117541,0.4346166019753655,0.7099627330901012,[[ 12861 12274][ 10070 99683]],12861.0,12274.0,10070.0,99683.0
-1,20,0.432305634021759,asleep,0.8343514619536208,0.5608564824909511,0.5116769444997016,0.5351391836225191,0.4346166019753655,0.7099627330901012,[[ 99683 10070][ 12274 12861]],99683.0,10070.0,12274.0,12861.0
-1,20,0.432305634021759,avg,0.8343514619536208,0.7256125530794832,0.7099627330901012,0.7171794425171366,0.4346166019753655,0.7099627330901012,,,,,
-1,21,0.4330194294452667,awake,0.8333876994247079,0.8923674485933412,0.9043032992264448,0.8982957270991158,0.4378941426137541,0.7140175736235665,[[ 13164 11971][ 10503 99250]],13164.0,11971.0,10503.0,99250.0
-1,21,0.4330194294452667,asleep,0.8333876994247079,0.5562175180631259,0.5237318480206883,0.5394860866357937,0.4378941426137541,0.7140175736235665,[[ 99250 10503][ 11971 13164]],99250.0,10503.0,11971.0,13164.0
-1,21,0.4330194294452667,avg,0.8333876994247079,0.7242924833282336,0.7140175736235665,0.7188909068674547,0.4378941426137541,0.7140175736235665,,,,,
-1,22,0.4313327670097351,awake,0.8335804519304905,0.8905250539010011,0.9069638187566628,0.8986692667425021,0.4335854193119123,0.7100564070906846,[[ 12898 12237][ 10211 99542]],12898.0,12237.0,10211.0,99542.0
-1,22,0.4313327670097351,asleep,0.8335804519304905,0.5581375221775066,0.5131489954247066,0.5346986153718597,0.4335854193119123,0.7100564070906846,[[ 99542 10211][ 12237 12898]],99542.0,10211.0,12237.0,12898.0
-1,22,0.4313327670097351,avg,0.8335804519304905,0.7243312880392538,0.7100564070906846,0.7166839410571809,0.4335854193119123,0.7100564070906846,,,,,
-1,23,0.4288890957832336,awake,0.8319568827471681,0.8924065462672578,0.9022532413692564,0.897302881064893,0.4353438475156859,0.7136291072571367,[[ 13196 11939][ 10728 99025]],13196.0,11939.0,10728.0,99025.0
-1,23,0.4288890957832336,asleep,0.8319568827471681,0.5515800033439224,0.5250049731450169,0.5379644917344422,0.4353438475156859,0.7136291072571367,[[ 99025 10728][ 11939 13196]],99025.0,10728.0,11939.0,13196.0
-1,23,0.4288890957832336,avg,0.8319568827471681,0.7219932748055902,0.7136291072571367,0.7176336863996675,0.4353438475156859,0.7136291072571367,,,,,
-1,24,0.4304903149604797,awake,0.8338028586679319,0.8909250422996696,0.9067542572868168,0.8987699588180046,0.4350220475553344,0.7110059330993463,[[ 12951 12184][ 10234 99519]],12951.0,12184.0,10234.0,99519.0
-1,24,0.4304903149604797,asleep,0.8338028586679319,0.558593918481777,0.5152576089118759,0.5360513245033113,0.4350220475553344,0.7110059330993463,[[ 99519 10234][ 12184 12951]],99519.0,10234.0,12184.0,12951.0
-1,24,0.4304903149604797,avg,0.8338028586679319,0.7247594803907234,0.7110059330993463,0.7174106416606579,0.4350220475553344,0.7110059330993463,,,,,
-1,25,0.4302798807621002,awake,0.8311043235869758,0.8961402166288613,0.896303517899283,0.8962218598252599,0.4428487456996788,0.7213564535985374,[[ 13734 11401][ 11381 98372]],13734.0,11401.0,11381.0,98372.0
-1,25,0.4302798807621002,asleep,0.8311043235869758,0.5468445152299423,0.5464093892977919,0.5466268656716418,0.4428487456996788,0.7213564535985375,[[ 98372 11381][ 11401 13734]],98372.0,11381.0,11401.0,13734.0
-1,25,0.4302798807621002,avg,0.8311043235869758,0.7214923659294018,0.7213564535985375,0.7214243627484509,0.4428487456996788,0.7213564535985375,,,,,
-1,26,0.4323548376560211,awake,0.8310969100290612,0.8934581976112921,0.8997020582580886,0.8965692572398796,0.4363649325579156,0.7156158988326449,[[ 13360 11775][ 11008 98745]],13360.0,11775.0,11008.0,98745.0
-1,26,0.4323548376560211,asleep,0.8310969100290612,0.5482600131319764,0.5315297394072012,0.53976526675151,0.4363649325579156,0.7156158988326449,[[ 98745 11008][ 11775 13360]],98745.0,11008.0,11775.0,13360.0
-1,26,0.4323548376560211,avg,0.8310969100290612,0.7208591053716342,0.7156158988326449,0.7181672619956948,0.4363649325579156,0.7156158988326449,,,,,
-1,27,0.4330796897411346,awake,0.8324832453591128,0.8907159187698929,0.9051779905788452,0.8978887241965222,0.4320446032941588,0.7101183368450223,[[ 12946 12189][ 10407 99346]],12946.0,12189.0,10407.0,99346.0
-1,27,0.4330796897411346,asleep,0.8324832453591128,0.5543613240268916,0.5150586831111995,0.5339877907935985,0.4320446032941588,0.7101183368450223,[[ 99346 10407][ 12189 12946]],99346.0,10407.0,12189.0,12946.0
-1,27,0.4330796897411346,avg,0.8324832453591128,0.7225386213983922,0.7101183368450223,0.7159382574950603,0.4320446032941588,0.7101183368450223,,,,,
-1,28,0.4332006573677063,awake,0.8328539232548484,0.8921918707669614,0.9037839512359572,0.8979505006065215,0.4364646850432035,0.7134595109273082,[[ 13149 11986][ 10560 99193]],13149.0,11986.0,10560.0,99193.0
-1,28,0.4332006573677063,asleep,0.8328539232548484,0.5545995191699354,0.5231350706186593,0.5384079927933829,0.4364646850432035,0.7134595109273082,[[ 99193 10560][ 11986 13149]],99193.0,10560.0,11986.0,13149.0
-1,28,0.4332006573677063,avg,0.8328539232548484,0.7233956949684484,0.7134595109273082,0.7181792466999521,0.4364646850432035,0.7134595109273082,,,,,
-1,29,0.4360648989677429,awake,0.8328020283494455,0.8847783112115222,0.9134693356901404,0.8988949409364982,0.4167840297153699,0.6970171424820307,[[ 12079 13056][ 9497 100256]],12079.0,13056.0,9497.0,100256.0
-1,29,0.4360648989677429,asleep,0.8328020283494455,0.5598350018539118,0.4805649492739208,0.5171801074693327,0.4167840297153699,0.6970171424820306,[[ 100256 9497][ 13056 12079]],100256.0,9497.0,13056.0,12079.0
-1,29,0.4360648989677429,avg,0.8328020283494455,0.722306656532717,0.6970171424820307,0.7080375242029155,0.4167840297153699,0.6970171424820306,,,,,
-1,30,0.4343586266040802,awake,0.8329058181602514,0.8853161559396318,0.9128953194901278,0.8988942469440395,0.4184668060713797,0.6982618630472323,[[ 12156 12979][ 9560 100193]],12156.0,12979.0,9560.0,100193.0
-1,30,0.4343586266040802,asleep,0.8329058181602514,0.5597715969791859,0.4836284066043366,0.5189216879042069,0.4184668060713797,0.6982618630472321,[[ 100193 9560][ 12979 12156]],100193.0,9560.0,12979.0,12156.0
-1,30,0.4343586266040802,avg,0.8329058181602514,0.7225438764594088,0.6982618630472321,0.7089079674241232,0.4184668060713797,0.6982618630472321,,,,,
-1,31,0.4327328205108642,awake,0.833409940098452,0.892455035971223,0.9042212969121572,0.8982996383846338,0.4381543011106583,0.7142152834272344,[[ 13176 11959][ 10512 99241]],13176.0,11959.0,10512.0,99241.0
-1,31,0.4327328205108642,asleep,0.833409940098452,0.5562310030395137,0.5242092699423115,0.539745611699404,0.4381543011106583,0.7142152834272344,[[ 99241 10512][ 11959 13176]],99241.0,10512.0,11959.0,13176.0
-1,31,0.4327328205108642,avg,0.833409940098452,0.7243430195053684,0.7142152834272344,0.7190226250420189,0.4381543011106583,0.7142152834272344,,,,,
-1,32,0.4340963065624237,awake,0.8324684182432833,0.893259694434668,0.9018705639025812,0.8975444768865273,0.4384054477204969,0.7156458449113066,[[ 13307 11828][ 10770 98983]],13307.0,11828.0,10770.0,98983.0
-1,32,0.4340963065624237,asleep,0.8324684182432833,0.5526851351912614,0.5294211259200319,0.540803056165163,0.4384054477204969,0.7156458449113066,[[ 98983 10770][ 11828 13307]],98983.0,10770.0,11828.0,13307.0
-1,32,0.4340963065624237,avg,0.8324684182432833,0.7229724148129647,0.7156458449113066,0.7191737665258451,0.4384054477204969,0.7156458449113066,,,,,
-1,33,0.4385183155536651,awake,0.8320754996738035,0.8884320371031038,0.9075925031662004,0.8979100656681975,0.425361595732654,0.7049599675170568,[[ 12626 12509][ 10142 99611]],12626.0,12509.0,10142.0,99611.0
-1,33,0.4385183155536651,asleep,0.8320754996738035,0.5545502459592411,0.5023274318679133,0.527148612821744,0.425361595732654,0.7049599675170568,[[ 99611 10142][ 12509 12626]],99611.0,10142.0,12509.0,12626.0
-1,33,0.4385183155536651,avg,0.8320754996738035,0.7214911415311724,0.7049599675170568,0.7125293392449707,0.425361595732654,0.7049599675170568,,,,,
-1,34,0.4362567663192749,awake,0.832579621612004,0.8957523698834127,0.8988455896421965,0.8972963139823089,0.4446568154910667,0.7210360830645834,[[ 13654 11481][ 11102 98651]],13654.0,11481.0,11102.0,98651.0
-1,34,0.4362567663192749,asleep,0.832579621612004,0.5515430602682178,0.5432265764869704,0.5473532300414905,0.4446568154910667,0.7210360830645834,[[ 98651 11102][ 11481 13654]],98651.0,11102.0,11481.0,13654.0
-1,34,0.4362567663192749,avg,0.832579621612004,0.7236477150758152,0.7210360830645834,0.7223247720118997,0.4446568154910667,0.7210360830645834,,,,,
-1,35,0.4365314841270447,awake,0.8327797876757014,0.8931299086572709,0.9024719142073564,0.8977766095334777,0.4386616043553631,0.7154690981420709,[[ 13283 11852][ 10704 99049]],13283.0,11852.0,10704.0,99049.0
-1,35,0.4365314841270447,asleep,0.8327797876757014,0.5537582857381081,0.5284662820767854,0.5408167419893327,0.4386616043553631,0.7154690981420709,[[ 99049 10704][ 11852 13283]],99049.0,10704.0,11852.0,13283.0
-1,35,0.4365314841270447,avg,0.8327797876757014,0.7234440971976895,0.7154690981420709,0.7192966757614052,0.4386616043553631,0.7154690981420709,,,,,
-1,36,0.4345421493053436,awake,0.832372041990392,0.8902183453044117,0.9056700044645704,0.8978777025531703,0.4305631842708903,0.7089917557632182,[[ 12877 12258][ 10353 99400]],12877.0,12258.0,10353.0,99400.0
-1,36,0.4345421493053436,asleep,0.832372041990392,0.5543263021954369,0.512313507061866,0.5324925049105759,0.4305631842708903,0.7089917557632183,[[ 99400 10353][ 12258 12877]],99400.0,10353.0,12258.0,12877.0
-1,36,0.4345421493053436,avg,0.832372041990392,0.7222723237499242,0.7089917557632182,0.715185103731873,0.4305631842708903,0.7089917557632182,,,,,
-1,37,0.432597815990448,awake,0.8330837435502046,0.8876968748888968,0.9099796816487932,0.8987001768191452,0.4252628788323456,0.7036470916698313,[[ 12500 12635][ 9880 99873]],12500.0,12635.0,9880.0,99873.0
-1,37,0.432597815990448,asleep,0.8330837435502046,0.5585344057193923,0.4973145016908693,0.5261496369567504,0.4252628788323456,0.7036470916698312,[[ 99873 9880][ 12635 12500]],99873.0,9880.0,12635.0,12500.0
-1,37,0.432597815990448,avg,0.8330837435502046,0.7231156403041445,0.7036470916698312,0.7124249068879478,0.4252628788323456,0.7036470916698312,,,,,
-1,38,0.4319871366024017,awake,0.8332468418243283,0.8880567809876192,0.9097336747059306,0.8987645430609628,0.4265224075254699,0.704498824621714,[[ 12549 12586][ 9907 99846]],12549.0,12586.0,9907.0,99846.0
-1,38,0.4319871366024017,asleep,0.8332468418243283,0.5588261489134307,0.4992639745374975,0.527368620117249,0.4265224075254699,0.704498824621714,[[ 99846 9907][ 12586 12549]],99846.0,9907.0,12586.0,12549.0
-1,38,0.4319871366024017,avg,0.8332468418243283,0.723441464950525,0.7044988246217141,0.713066581589106,0.4265224075254699,0.704498824621714,,,,,
-1,39,0.4309872984886169,awake,0.8330689164343752,0.8878603567554109,0.9097427860741848,0.8986683827533289,0.4256716759565547,0.7040060658041503,[[ 12524 12611][ 9906 99847]],12524.0,12611.0,9906.0,99847.0
-1,39,0.4309872984886169,asleep,0.8330689164343752,0.5583593401694159,0.4982693455341158,0.5266056974666246,0.4256716759565547,0.7040060658041504,[[ 99847 9906][ 12611 12524]],99847.0,9906.0,12611.0,12524.0
-1,39,0.4309872984886169,avg,0.8330689164343752,0.7231098484624134,0.7040060658041503,0.7126370401099767,0.4256716759565547,0.7040060658041503,,,,,
-1,40,0.4320250749588012,awake,0.8333283909613902,0.8906385683464186,0.9064626935026832,0.8984809623582111,0.4334091209358117,0.7102235886451153,[[ 12919 12216][ 10266 99487]],12919.0,12216.0,10266.0,99487.0
-1,40,0.4320250749588012,asleep,0.8333283909613902,0.557213715764503,0.5139844837875472,0.534726821192053,0.4334091209358117,0.7102235886451153,[[ 99487 10266][ 12216 12919]],99487.0,10266.0,12216.0,12919.0
-1,40,0.4320250749588012,avg,0.8333283909613902,0.7239261420554608,0.7102235886451153,0.7166038917751321,0.4334091209358117,0.7102235886451153,,,,,
-1,41,0.4300452172756195,awake,0.8334914892355139,0.8865566685265386,0.9120661849789984,0.8991305285093234,0.422942847750866,0.7012290344031653,[[ 12326 12809][ 9651 100102]],12326.0,12809.0,9651.0,100102.0
-1,41,0.4300452172756195,asleep,0.8334914892355139,0.5608590799472175,0.4903918838273324,0.5232637120054339,0.422942847750866,0.7012290344031653,[[ 100102 9651][ 12809 12326]],100102.0,9651.0,12809.0,12326.0
-1,41,0.4300452172756195,avg,0.8334914892355139,0.7237078742368781,0.7012290344031653,0.7111971202573786,0.422942847750866,0.7012290344031653,,,,,
-1,42,0.4316126406192779,awake,0.8341957772374118,0.8921839658205579,0.9056700044645704,0.898876404494382,0.4389389851127896,0.7138853304598564,[[ 13123 12012][ 10353 99400]],13123.0,12012.0,10353.0,99400.0
-1,42,0.4316126406192779,asleep,0.8341957772374118,0.5589964218776623,0.5221006564551423,0.5399189483861678,0.4389389851127896,0.7138853304598564,[[ 99400 10353][ 12012 13123]],99400.0,10353.0,12012.0,13123.0
-1,42,0.4316126406192779,avg,0.8341957772374118,0.72559019384911,0.7138853304598564,0.719397676440275,0.4389389851127896,0.7138853304598564,,,,,
-1,43,0.4325420558452606,awake,0.8326611707490659,0.8838306902533306,0.9145444771441328,0.89892530897367,0.4138680376975957,0.6948294297397609,[[ 11942 13193][ 9379 100374]],11942.0,13193.0,9379.0,100374.0
-1,43,0.4325420558452606,asleep,0.8326611707490659,0.5601050607382393,0.4751143823353889,0.514120888582745,0.4138680376975957,0.6948294297397608,[[ 100374 9379][ 13193 11942]],100374.0,9379.0,13193.0,11942.0
-1,43,0.4325420558452606,avg,0.8326611707490659,0.721967875495785,0.6948294297397608,0.7065230987782074,0.4138680376975957,0.6948294297397608,,,,,
-1,44,0.4323394894599914,awake,0.8342402585849,0.8809079656200421,0.9207584302934771,0.9003924783156844,0.4083050589001715,0.6886067862627123,[[ 11473 13662][ 8697 101056]],11473.0,13662.0,8697.0,101056.0
-1,44,0.4323394894599914,asleep,0.8342402585849,0.568815071888944,0.4564551422319475,0.5064783136519148,0.4083050589001715,0.6886067862627123,[[ 101056 8697][ 13662 11473]],101056.0,8697.0,13662.0,11473.0
-1,44,0.4323394894599914,avg,0.8342402585849,0.7248615187544931,0.6886067862627123,0.7034353959837996,0.4083050589001715,0.6886067862627123,,,,,
-1,45,0.4282377362251282,awake,0.8325573809382599,0.8866905038639328,0.9105719205853144,0.8984725481205779,0.4215887299934495,0.7012378202488935,[[ 12364 12771][ 9815 99938]],12364.0,12771.0,9815.0,99938.0
-1,45,0.4282377362251282,asleep,0.8325573809382599,0.5574642680012625,0.4919037199124726,0.5226360062560764,0.4215887299934495,0.7012378202488935,[[ 99938 9815][ 12771 12364]],99938.0,9815.0,12771.0,12364.0
-1,45,0.4282377362251282,avg,0.8325573809382599,0.7220773859325976,0.7012378202488935,0.7105542771883271,0.4215887299934495,0.7012378202488935,,,,,
-1,46,0.4308751821517944,awake,0.8338473400154202,0.8809459424095187,0.9201479686204478,0.900120326217746,0.4076989564115968,0.6885800515471445,[[ 11487 13648][ 8764 100989]],11487.0,13648.0,8764.0,100989.0
-1,46,0.4308751821517944,asleep,0.8338473400154202,0.5672312478396129,0.4570121344738412,0.5061913365354956,0.4076989564115968,0.6885800515471444,[[ 100989 8764][ 13648 11487]],100989.0,8764.0,13648.0,11487.0
-1,46,0.4308751821517944,avg,0.8338473400154202,0.7240885951245658,0.6885800515471445,0.7031558313766209,0.4076989564115968,0.6885800515471445,,,,,
-1,47,0.4289655983448028,awake,0.8331356384556076,0.8802419741464222,0.9201024117791768,0.8997309289189045,0.404312568651223,0.6867470483403543,[[ 11396 13739][ 8769 100984]],11396.0,13739.0,8769.0,100984.0
-1,47,0.4289655983448028,asleep,0.8331356384556076,0.5651376146788991,0.4533916849015317,0.5031346578366446,0.404312568651223,0.6867470483403543,[[ 100984 8769][ 13739 11396]],100984.0,8769.0,13739.0,11396.0
-1,47,0.4289655983448028,avg,0.8331356384556076,0.7226897944126607,0.6867470483403543,0.7014327933777745,0.404312568651223,0.6867470483403543,,,,,
-1,48,0.4312392473220825,awake,0.8326018622857482,0.8773755616931749,0.923309613404645,0.8997567169214924,0.3946074930254744,0.6799161952044113,[[ 10972 14163][ 8417 101336]],10972.0,14163.0,8417.0,101336.0
-1,48,0.4312392473220825,asleep,0.8326018622857482,0.565887874568054,0.4365227770041774,0.4928577845656275,0.3946074930254744,0.6799161952044113,[[ 101336 8417][ 14163 10972]],101336.0,8417.0,14163.0,10972.0
-1,48,0.4312392473220825,avg,0.8326018622857482,0.7216317181306144,0.6799161952044113,0.6963072507435599,0.3946074930254744,0.6799161952044113,,,,,
-1,49,0.4339649081230163,awake,0.8317937844730443,0.8766134892895456,0.9232184997221032,0.8993125973524569,0.3907731422269848,0.6779012729364444,[[ 10873 14262][ 8427 101326]],10873.0,14262.0,8427.0,101326.0
-1,49,0.4339649081230163,asleep,0.8317937844730443,0.5633678756476684,0.4325840461507858,0.4893889951614718,0.3907731422269848,0.6779012729364444,[[ 101326 8427][ 14262 10873]],101326.0,8427.0,14262.0,10873.0
-1,49,0.4339649081230163,avg,0.8317937844730443,0.7199906824686071,0.6779012729364445,0.6943507962569644,0.3907731422269848,0.6779012729364444,,,,,
-1,50,0.4347278773784637,awake,0.8308300219441315,0.8795382707856731,0.9177881242426176,0.8982561898349825,0.3980505512401378,0.6844560275082194,[[ 11339 13796][ 9023 100730]],11339.0,13796.0,9023.0,100730.0
-1,50,0.4347278773784637,asleep,0.8308300219441315,0.5568706413908261,0.4511239307738213,0.4984504472822383,0.3980505512401378,0.6844560275082194,[[ 100730 9023][ 13796 11339]],100730.0,9023.0,13796.0,11339.0
-1,50,0.4347278773784637,avg,0.8308300219441315,0.7182044560882497,0.6844560275082194,0.6983533185586104,0.3980505512401378,0.6844560275082194,,,,,
-1,51,0.4349875450134277,awake,0.831489828598541,0.876713158965568,0.9226444835220904,0.8990925879887772,0.390544840252512,0.678051901597926,[[ 10895 14240][ 8490 101263]],10895.0,14240.0,8490.0,101263.0
-1,51,0.4349875450134277,asleep,0.831489828598541,0.5620324993551715,0.4334593196737616,0.4894429469901167,0.390544840252512,0.6780519015979262,[[ 101263 8490][ 14240 10895]],101263.0,8490.0,14240.0,10895.0
-1,51,0.4349875450134277,avg,0.831489828598541,0.7193728291603698,0.678051901597926,0.694267767489447,0.390544840252512,0.678051901597926,,,,,
-1,52,0.4324787855148315,awake,0.830815194828302,0.88020013295546,0.916858764680692,0.8981555447457794,0.4000034326516155,0.6859806057340202,[[ 11439 13696][ 9125 100628]],11439.0,13696.0,9125.0,100628.0
-1,52,0.4324787855148315,asleep,0.830815194828302,0.5562633728846528,0.4551024467873483,0.5006236460316418,0.4000034326516155,0.6859806057340202,[[ 100628 9125][ 13696 11439]],100628.0,9125.0,13696.0,11439.0
-1,52,0.4324787855148315,avg,0.830815194828302,0.7182317529200564,0.6859806057340202,0.6993895953887106,0.4000034326516155,0.6859806057340202,,,,,
-1,53,0.4378682374954223,awake,0.8306224423225195,0.8757414869515591,0.9227629313093948,0.8986375272294908,0.3859307256492169,0.6755250900827856,[[ 10765 14370][ 8477 101276]],10765.0,14370.0,8477.0,101276.0
-1,53,0.4378682374954223,asleep,0.8306224423225195,0.5594532792848976,0.4282872488561766,0.4851612321698177,0.3859307256492169,0.6755250900827857,[[ 101276 8477][ 14370 10765]],101276.0,8477.0,14370.0,10765.0
-1,53,0.4378682374954223,avg,0.8306224423225195,0.7175973831182283,0.6755250900827856,0.6918993796996542,0.3859307256492169,0.6755250900827856,,,,,
-1,54,0.4403210580348968,awake,0.8296883340252654,0.8742711244522651,0.9234918407697283,0.8982076788444069,0.3795522536050273,0.6717916733190197,[[ 10559 14576][ 8397 101356]],10559.0,14576.0,8397.0,101356.0
-1,54,0.4403210580348968,asleep,0.8296883340252654,0.5570267989027221,0.4200915058683111,0.4789639608990497,0.3795522536050273,0.6717916733190197,[[ 101356 8397][ 14576 10559]],101356.0,8397.0,14576.0,10559.0
-1,54,0.4403210580348968,avg,0.8296883340252654,0.7156489616774936,0.6717916733190197,0.6885858198717283,0.3795522536050273,0.6717916733190197,,,,,
-1,55,0.4400387108325958,awake,0.8284650969693376,0.8761976737115507,0.9190363816934388,0.8971059091394215,0.3835866070292447,0.6760091397227886,[[ 10883 14252][ 8886 100867]],10883.0,14252.0,8886.0,100867.0
-1,55,0.4400387108325958,asleep,0.8284650969693376,0.5505083716930548,0.4329818977521384,0.4847229645465882,0.3835866070292447,0.6760091397227886,[[ 100867 8886][ 14252 10883]],100867.0,8886.0,14252.0,10883.0
-1,55,0.4400387108325958,avg,0.8284650969693376,0.7133530227023027,0.6760091397227888,0.6909144368430049,0.3835866070292447,0.6760091397227886,,,,,
-1,56,0.4398998618125915,awake,0.8294585137299093,0.873927773994155,0.9236467340300492,0.8980996677740863,0.3780300638093848,0.6709142761059337,[[ 10511 14624][ 8380 101373]],10511.0,14624.0,8380.0,101373.0
-1,56,0.4398998618125915,asleep,0.8294585137299093,0.5564025197183844,0.4181818181818181,0.4774905737518738,0.3780300638093848,0.6709142761059337,[[ 101373 8380][ 14624 10511]],101373.0,8380.0,14624.0,10511.0
-1,56,0.4398998618125915,avg,0.8294585137299093,0.7151651468562696,0.6709142761059337,0.6877951207629801,0.3780300638093848,0.6709142761059337,,,,,
-1,57,0.4451055824756622,awake,0.8299997034576834,0.8698519263209911,0.930252476014323,0.8990388637194169,0.3651771864237457,0.6612471848939727,[[ 9859 15276][ 7655 102098]],9859.0,15276.0,7655.0,102098.0
-1,57,0.4451055824756622,asleep,0.8299997034576834,0.5629210916980701,0.3922418937736224,0.4623320593683322,0.3651771864237457,0.6612471848939728,[[ 102098 7655][ 15276 9859]],102098.0,7655.0,15276.0,9859.0
-1,57,0.4451055824756622,avg,0.8299997034576834,0.7163865090095306,0.6612471848939727,0.6806854615438745,0.3651771864237457,0.6612471848939727,,,,,
-1,58,0.4441019594669342,awake,0.8307929541545579,0.8717488175574543,0.9286670979380972,0.8993082515705513,0.3730931213617774,0.6660443108548653,[[ 10140 14995][ 7829 101924]],10140.0,14995.0,7829.0,101924.0
-1,58,0.4441019594669342,asleep,0.8307929541545579,0.5643051922755857,0.4034215237716332,0.4704899777282851,0.3730931213617774,0.6660443108548653,[[ 101924 7829][ 14995 10140]],101924.0,7829.0,14995.0,10140.0
-1,58,0.4441019594669342,avg,0.8307929541545579,0.71802700491652,0.6660443108548653,0.6848991146494182,0.3730931213617774,0.6660443108548653,,,,,
-1,59,0.4413331151008606,awake,0.8307929541545579,0.8744841252746306,0.9247765436935664,0.8989274548530232,0.3821842450616781,0.6725931654214798,[[ 10567 14568][ 8256 101497]],10567.0,14568.0,8256.0,101497.0
-1,59,0.4413331151008606,asleep,0.8307929541545579,0.5613876640280507,0.4204097871493932,0.4807771054188088,0.3821842450616781,0.6725931654214797,[[ 101497 8256][ 14568 10567]],101497.0,8256.0,14568.0,10567.0
-1,59,0.4413331151008606,avg,0.8307929541545579,0.7179358946513407,0.6725931654214798,0.6898522801359159,0.3821842450616781,0.6725931654214798,,,,,
-1,60,0.4487523436546325,awake,0.8301850424055512,0.8754052441839355,0.922608038049074,0.8983870395343885,0.3840853356289236,0.6746121550897847,[[ 10723 14412][ 8494 101259]],10723.0,14412.0,8494.0,101259.0
-1,60,0.4487523436546325,asleep,0.8301850424055512,0.5579955247957538,0.4266162721304953,0.4835407647907647,0.3840853356289236,0.6746121550897846,[[ 101259 8494][ 14412 10723]],101259.0,8494.0,14412.0,10723.0
-1,60,0.4487523436546325,avg,0.8301850424055512,0.7167003844898446,0.6746121550897846,0.6909639021625766,0.3840853356289236,0.6746121550897846,,,,,
-1,61,0.4511676430702209,awake,0.8301628017318071,0.8706783220365027,0.9292957823476352,0.8990325921681834,0.3683312854259558,0.6632951957292184,[[ 9986 15149][ 7760 101993]],9986.0,15149.0,7760.0,101993.0
-1,61,0.4511676430702209,asleep,0.8301628017318071,0.562718359066832,0.3972946091108016,0.4657540635712786,0.3683312854259558,0.6632951957292184,[[ 101993 7760][ 15149 9986]],101993.0,7760.0,15149.0,9986.0
-1,61,0.4511676430702209,avg,0.8301628017318071,0.7166983405516674,0.6632951957292184,0.6823933278697311,0.3683312854259558,0.6632951957292184,,,,,
-1,62,0.4469749331474304,awake,0.8308893304074492,0.8741565103628727,0.9253778939983416,0.8990382274704896,0.3812858973019317,0.6718395338302828,[[ 10514 14621][ 8190 101563]],10514.0,14621.0,8190.0,101563.0
-1,62,0.4469749331474304,asleep,0.8308893304074492,0.562125748502994,0.4183011736622239,0.4796642259175619,0.3812858973019317,0.6718395338302828,[[ 101563 8190][ 14621 10514]],101563.0,8190.0,14621.0,10514.0
-1,62,0.4469749331474304,avg,0.8308893304074492,0.7181411294329334,0.6718395338302828,0.6893512266940258,0.3812858973019317,0.6718395338302828,,,,,
-1,63,0.4475687146186828,awake,0.8299403949943657,0.8758637410595224,0.9216148989093692,0.8981570687136774,0.3851167851119231,0.6756274216050724,[[ 10799 14336][ 8603 101150]],10799.0,14336.0,8603.0,101150.0
-1,63,0.4475687146186828,asleep,0.8299403949943657,0.5565921039068137,0.4296399443007758,0.4849451018254485,0.3851167851119231,0.6756274216050725,[[ 101150 8603][ 14336 10799]],101150.0,8603.0,14336.0,10799.0
-1,63,0.4475687146186828,avg,0.8299403949943657,0.716227922483168,0.6756274216050725,0.691551085269563,0.3851167851119231,0.6756274216050724,,,,,
-1,64,0.4491961896419525,awake,0.8302517644267837,0.8725998249738318,0.926671708290434,0.8988232798808699,0.3750186463574286,0.6679509327209083,[[ 10286 14849][ 8048 101705]],10286.0,14849.0,8048.0,101705.0
-1,64,0.4491961896419525,asleep,0.8302517644267837,0.5610341442129377,0.4092301571513825,0.4732568036991879,0.3750186463574286,0.6679509327209083,[[ 101705 8048][ 14849 10286]],101705.0,8048.0,14849.0,10286.0
-1,64,0.4491961896419525,avg,0.8302517644267837,0.7168169845933847,0.6679509327209083,0.6860400417900289,0.3750186463574286,0.6679509327209083,,,,,
-1,65,0.4558587372303009,awake,0.8315862048514323,0.8668566226058808,0.936921997576376,0.9005285120655758,0.3571462069738731,0.6542775891999644,[[ 9341 15794][ 6923 102830]],9341.0,15794.0,6923.0,102830.0
